COD;DESC;PRECO
1;Almondega caseira;9.7
2;Arroz de forno;7.5
3;Bife de alcatra;13.5
4;Bolo de carne vegano;11.3
5;Br?colis refogado com cenoura;4.5
6;Costelinha de porco na panela de press?o;15.7
7;Espaguetini integral ao alho e ?leo;12.3
8;Estrogonofe de berinjela;8.7
9;Farofa crocante;3.5
10;Fejoada;17.3
11;Fil? de frango com molho de mostarda;12.5
12;Frango xadrez;11.3
13;Peixe ensopado;18.4
14;Rocambole de Carne Moida;9.3
15;Picadinho de carne;16.5
16;Salada verde com molho de mostarda;4.5
17;Sufl? de Chuchu;3.3
18;Tutu de feij?o;6.7
19;?gua mineral;3.7
20;?gua mineral sem g?s;3.0
21;?gua-de-coco;5.0
22;Coca-Cola;7.6
24;Fanta Uva;6.5
25;Guarana;5.5
26;Limonada;4.5
27;Pepsi;5.3
28;Sprite;4.7
29;Cabernet Sauvignon;25.5
30;Cabernet Franc;27.45
31;Tannat Uruguaio;33.0
32;Merlot Franc;45.5
33;Malbec Argentino;35.0
34;Pinot Noir;47.77
35;Riesling Italico;54.0
36;Chardonnay Americano;38.1
37;Gewurztraminer;57.0
38;Semillon;39.9
39;Sauvignon Blanc;46.9
40;Barbera;45.5
41;Moscato;35.25
42;Brigadeiro da Fl?via;16.0
43;Bolinho;10.0
